Time,AM or PM,CPU,%user,%nice,%system,%iowait,%steal,%idle
01:29:28,PM,all,85.87,0,11.39,0.19,0,2.55
01:29:29,PM,all,87.77,0,11.17,0,0,1.06
01:29:30,PM,all,86.37,0,11.38,0,0,2.25
01:29:31,PM,all,86.75,0,12.07,0,0,1.18
01:29:32,PM,all,87.08,0,11.04,0,0,1.88
01:29:33,PM,all,87.24,0,11.26,0,0,1.5
01:29:34,PM,all,86.16,0,12.84,0,0,1
01:29:35,PM,all,87.05,0,11.13,0,0,1.81
01:29:36,PM,all,87.34,0,10.61,0,0,2.06
01:29:37,PM,all,85.79,0,12.02,0,0,2.19
01:29:38,PM,all,86.92,0,11.53,0,0,1.56
01:29:39,PM,all,86.8,0,11.45,0,0,1.75
01:29:40,PM,all,87.59,0,10.66,0,0,1.75
01:29:41,PM,all,87.04,0,11.21,0,0,1.75
01:29:42,PM,all,87.59,0,11.53,0,0,0.87
01:29:43,PM,all,86.22,0,11.97,0,0,1.82
01:29:44,PM,all,86.11,0,11.65,0.12,0,2.12
01:29:45,PM,all,87.34,0,11.48,0,0,1.18
01:29:46,PM,all,87.19,0,11.12,0,0,1.7
01:29:47,PM,all,85.92,0,12.46,0,0,1.62
01:29:48,PM,all,87.27,0,11.24,0,0,1.5
01:29:49,PM,all,86.51,0,12.05,0,0,1.44
01:29:50,PM,all,85.49,0,12.7,0,0,1.81
01:29:51,PM,all,86.7,0,11.86,0,0,1.44
01:29:52,PM,all,87.52,0,11.3,0,0,1.19
01:29:53,PM,all,84.85,0,12.91,0,0,2.24
01:29:54,PM,all,85.75,0,11.31,0.12,0,2.81
01:29:55,PM,all,87.3,0,11.57,0,0,1.13
01:29:56,PM,all,86.62,0,11.89,0,0,1.49
01:29:57,PM,all,86.83,0,11.29,0,0,1.88
01:29:58,PM,all,86.05,0,12.39,0,0,1.56
01:29:59,PM,all,86.31,0,12.01,0,0,1.68
01:30:00,PM,all,86.45,0,11.81,0,0,1.75
01:30:01,PM,all,86.19,0,12,0,0,1.81
01:30:02,PM,all,87.51,0,11.43,0,0,1.06
01:30:03,PM,all,86.49,0,11.82,0,0,1.69
01:30:04,PM,all,86.11,0,11.78,0.06,0,2.06
01:30:05,PM,all,87.45,0,11.37,0,0,1.19
01:30:06,PM,all,87.92,0,11.14,0,0,0.94
01:30:07,PM,all,87.3,0,11.71,0,0,1
01:30:08,PM,all,86.64,0,11.36,0,0,2
01:30:09,PM,all,87.45,0,10.99,0,0,1.57
01:30:10,PM,all,86.58,0,12.17,0,0,1.24
01:30:11,PM,all,86.01,0,12,0,0,1.99
01:30:12,PM,all,85.94,0,11.61,0,0,2.45
01:30:13,PM,all,86.92,0,11.65,0,0,1.43
01:30:14,PM,all,86.97,0,11.72,0,0,1.31
01:30:15,PM,all,87,0,11.62,0,0,1.38
01:30:16,PM,all,85.28,0,12.1,0,0,2.62
01:30:17,PM,all,87.19,0,11.11,0,0,1.69
01:30:18,PM,all,87.35,0,11.65,0,0,1
01:30:19,PM,all,85.56,0,11.81,0.12,0,2.5
01:30:20,PM,all,85.88,0,12.18,0,0,1.94
01:30:21,PM,all,86.36,0,11.46,0,0,2.18
01:30:22,PM,all,87.18,0,11.82,0,0,1
01:30:23,PM,all,87.15,0,11.23,0,0,1.62
01:30:24,PM,all,86.39,0,11.85,0,0,1.76
01:30:25,PM,all,87.67,0,11.08,0,0,1.25
01:30:26,PM,all,86.98,0,11.78,0,0,1.25
01:30:27,PM,all,85.93,0,11.88,0,0,2.19
01:30:28,PM,all,87.29,0,11.53,0,0,1.18
01:30:29,PM,all,86.29,0,11.9,0,0,1.82
01:30:30,PM,all,86.51,0,11.87,0.06,0,1.56
01:30:31,PM,all,87.07,0,11.31,0,0,1.62
01:30:32,PM,all,87.01,0,12.05,0,0,0.94
01:30:33,PM,all,87.28,0,11.35,0,0,1.37
01:30:34,PM,all,86.14,0,12.48,0,0,1.37
01:30:35,PM,all,87.93,0,11.13,0,0,0.94
01:30:36,PM,all,86.14,0,12.43,0,0,1.43
01:30:37,PM,all,86.05,0,12.33,0,0,1.63
01:30:38,PM,all,85.79,0,11.95,0,0,2.25
01:30:39,PM,all,87.06,0,11.95,0,0,1
01:30:40,PM,all,86.2,0,11.17,0.19,0,2.43
01:30:41,PM,all,87.33,0,11.86,0,0,0.81
01:30:42,PM,all,86.33,0,11.92,0,0,1.75
01:30:43,PM,all,86.67,0,11.51,0,0,1.81
01:30:44,PM,all,86.57,0,11.43,0,0,2
01:30:45,PM,all,86.95,0,11.67,0,0,1.37
01:30:46,PM,all,86.38,0,12.62,0,0,1
01:30:47,PM,all,86.84,0,11.42,0,0,1.75
01:30:48,PM,all,86.76,0,11.87,0,0,1.37
01:30:49,PM,all,86.73,0,11.65,0,0,1.62
01:30:50,PM,all,83.4,0,11.8,0.56,0,4.24
01:30:51,PM,all,85.77,0,12.36,0,0,1.87
01:30:52,PM,all,85.05,0,12.77,0,0,2.18
01:30:53,PM,all,88.37,0,10.88,0,0,0.75
01:30:54,PM,all,86.3,0,12.08,0,0,1.63
01:30:55,PM,all,86.7,0,11.99,0,0,1.31
01:30:56,PM,all,88.38,0,10.81,0,0,0.81
01:30:57,PM,all,86.99,0,11.63,0,0,1.38
01:30:58,PM,all,87.03,0,11.91,0,0,1.06
01:30:59,PM,all,87.23,0,10.97,0,0,1.81
01:31:00,PM,all,85.34,0,11.77,0.06,0,2.83
01:31:01,PM,all,85.22,0,12.86,0,0,1.93
01:31:02,PM,all,86.8,0,11.88,0,0,1.31
01:31:03,PM,all,86.48,0,11.84,0,0,1.68
01:31:04,PM,all,87.25,0,11.5,0,0,1.25
01:31:05,PM,all,87.16,0,11.33,0,0,1.5
01:31:06,PM,all,86.08,0,11.56,0,0,2.36
01:31:07,PM,all,86.11,0,11.82,0,0,2.07
01:31:08,PM,all,86.85,0,11.65,0,0,1.5
01:31:09,PM,all,87.03,0,11.22,0,0,1.75
01:31:10,PM,all,87.18,0,11.57,0,0,1.25
01:31:11,PM,all,84.94,0,12.13,0.19,0,2.74
01:31:12,PM,all,86.05,0,12.33,0,0,1.63
01:31:13,PM,all,86.75,0,11.19,0,0,2.06
01:31:14,PM,all,86.36,0,11.58,0,0,2.05
01:31:15,PM,all,88.05,0,10.64,0,0,1.31
01:31:16,PM,all,87.66,0,11.09,0,0,1.25
01:31:17,PM,all,87.23,0,11.83,0,0,0.94
01:31:18,PM,all,87.75,0,10.56,0,0,1.69
01:31:19,PM,all,87.24,0,10.96,0,0,1.81
01:31:20,PM,all,85.58,0,12.55,0,0,1.87
01:31:21,PM,all,86.84,0,10.78,0.13,0,2.26
01:31:22,PM,all,86.61,0,12.08,0,0,1.31
01:31:23,PM,all,85.27,0,11.24,0,0,3.5
01:31:24,PM,all,87.6,0,11.28,0,0,1.12
01:31:25,PM,all,87.45,0,11.24,0,0,1.31
01:31:26,PM,all,87.8,0,11.01,0,0,1.19
01:31:27,PM,all,86.11,0,12.14,0,0,1.75
01:31:28,PM,all,87.39,0,11.36,0,0,1.25
01:31:29,PM,all,87.29,0,11.21,0,0,1.5
01:31:30,PM,all,87.37,0,11.26,0,0,1.38
01:31:31,PM,all,86.69,0,11.38,0.06,0,1.88
01:31:32,PM,all,87.34,0,11.41,0,0,1.25
01:31:33,PM,all,87.02,0,11.55,0,0,1.44
01:31:34,PM,all,87.2,0,11.49,0,0,1.31
01:31:35,PM,all,86.14,0,12.17,0,0,1.69
01:31:36,PM,all,86.36,0,11.64,0,0,1.99
01:31:37,PM,all,85.9,0,11.84,0,0,2.26
01:31:38,PM,all,86.48,0,11.59,0,0,1.93
01:31:39,PM,all,87.02,0,11.79,0,0,1.19
01:31:40,PM,all,86.73,0,11.53,0,0,1.74
01:31:41,PM,all,86.8,0,11.69,0,0,1.5
01:31:42,PM,all,87.09,0,11.6,0,0,1.31
01:31:43,PM,all,87.77,0,11.67,0,0,0.56
01:31:44,PM,all,49.22,0,6.33,0,0,44.45
01:31:45,PM,all,7.44,0,1.06,0,0,91.49
01:31:46,PM,all,2.32,0,1,0.06,0,96.62
01:31:47,PM,all,0,0,0.06,0,0,99.94
01:31:48,PM,all,0,0,0.06,0,0,99.94
01:31:49,PM,all,0,0,0.12,0,0,99.88
01:31:50,PM,all,0,0,0,0,0,100
01:31:51,PM,all,0,0,0,0,0,100
01:31:52,PM,all,0,0,0.06,0,0,99.94
01:31:53,PM,all,0.06,0,0.31,0,0,99.63
01:31:54,PM,all,0,0,0.06,0,0,99.94
01:31:55,PM,all,0,0,0,0,0,100
01:31:56,PM,all,0,0,0,0,0,100
01:31:57,PM,all,0,0,0,0,0,100
01:31:58,PM,all,0,0,0,0,0,100
01:31:59,PM,all,0,0,0,0,0,100
01:32:00,PM,all,0,0,0.13,0,0,99.87
01:32:01,PM,all,0,0,0,0,0,100
01:32:02,PM,all,0,0,0,0,0,100
01:32:03,PM,all,0.06,0,0,0,0,99.94
01:32:04,PM,all,0.06,0,0,0,0,99.94
01:32:05,PM,all,0,0,0.06,0,0,99.94
01:32:06,PM,all,0,0,0,0,0,100
01:32:07,PM,all,0,0,0.06,0,0,99.94
01:32:08,PM,all,0,0,0.06,0,0,99.94
01:32:09,PM,all,0,0,0,0,0,100
01:32:10,PM,all,0,0,0,0,0,100
01:32:11,PM,all,0.13,0,0,0,0,99.87
01:32:12,PM,all,0.06,0,0.06,0.06,0,99.81
01:32:13,PM,all,0.06,0,0,0,0,99.94
01:32:14,PM,all,0,0,0.06,0,0,99.94
01:32:15,PM,all,0,0,0.19,0,0,99.81
01:32:16,PM,all,0,0,0,0,0,100
01:32:17,PM,all,0,0,0,0,0,100
01:32:18,PM,all,0,0,0,0,0,100
01:32:19,PM,all,0,0,0.06,0,0,99.94
01:32:20,PM,all,0.06,0,0.06,0,0,99.88
01:32:21,PM,all,0,0,0,0,0,100
01:32:22,PM,all,0,0,0,0,0,100
01:32:23,PM,all,0,0,0.06,0,0,99.94
01:32:24,PM,all,0,0,0.06,0,0,99.94
01:32:25,PM,all,0,0,0.06,0,0,99.94
01:32:26,PM,all,0,0,0,0,0,100
01:32:27,PM,all,0,0,0,0,0,100
01:32:28,PM,all,0,0,0.06,0,0,99.94
01:32:29,PM,all,0,0,0.06,0,0,99.94
01:32:30,PM,all,0,0,0.06,0,0,99.94
01:32:31,PM,all,0,0,0,0,0,100
01:32:32,PM,all,0.06,0,0.25,0,0,99.69
01:32:33,PM,all,0,0,0,0,0,100
01:32:34,PM,all,0,0,0.12,0,0,99.88
01:32:35,PM,all,0,0,0.13,0,0,99.87
01:32:36,PM,all,0,0,0,0,0,100
01:32:37,PM,all,0,0,0,0,0,100
01:32:38,PM,all,0,0,0.19,0,0,99.81
01:32:39,PM,all,0.06,0,0.06,0,0,99.88
01:32:40,PM,all,0,0,0.12,0,0,99.88
01:32:41,PM,all,0,0,0,0,0,100
01:32:42,PM,all,0,0,0.06,0,0,99.94
01:32:43,PM,all,0,0,0,0,0,100
01:32:44,PM,all,0,0,0,0,0,100
01:32:45,PM,all,0,0,0,0,0,100
01:32:46,PM,all,0.06,0,0,0,0,99.94
01:32:47,PM,all,0,0,0.06,0,0,99.94
01:32:48,PM,all,0,0,0,0,0,100
01:32:49,PM,all,0,0,0,0,0,100
01:32:50,PM,all,0,0,0.06,0,0,99.94
01:32:51,PM,all,0,0,0.06,0,0,99.94
01:32:52,PM,all,0.06,0,0.12,0,0,99.81
01:32:53,PM,all,0,0,0,0,0,100
01:32:54,PM,all,0,0,0,0,0,100
01:32:55,PM,all,0,0,0.06,0,0,99.94
01:32:56,PM,all,0,0,0,0,0,100
01:32:57,PM,all,0,0,0,0,0,100
01:32:58,PM,all,0,0,0.06,0,0,99.94
01:32:59,PM,all,0,0,0.06,0,0,99.94
01:33:00,PM,all,0,0,0.31,0,0,99.69
01:33:01,PM,all,0,0,0,0,0,100
01:33:02,PM,all,0.06,0,0,0,0,99.94
01:33:03,PM,all,0,0,0,0,0,100
01:33:04,PM,all,0,0,0.06,0,0,99.94
01:33:05,PM,all,0,0,0,0,0,100
01:33:06,PM,all,0,0,0,0,0,100
01:33:07,PM,all,0,0,0.12,0,0,99.88
01:33:08,PM,all,0,0,0,0,0,100
01:33:09,PM,all,0,0,0,0,0,100
01:33:10,PM,all,0.06,0,0,0,0,99.94
01:33:11,PM,all,0.13,0,0,0,0,99.87
01:33:12,PM,all,0,0,0.12,0,0,99.88
01:33:13,PM,all,0,0,0,0,0,100
01:33:14,PM,all,0,0,0,0.06,0,99.94
01:33:15,PM,all,0,0,0,0,0,100
01:33:16,PM,all,0,0,0,0,0,100
01:33:17,PM,all,0,0,0,0,0,100
01:33:18,PM,all,0,0,0.06,0,0,99.94
01:33:19,PM,all,0.06,0,0,0,0,99.94
01:33:20,PM,all,0,0,0.06,0,0,99.94
01:33:21,PM,all,0,0,0,0,0,100
01:33:22,PM,all,0,0,0.19,0,0,99.81
01:33:23,PM,all,0,0,0.06,0,0,99.94
01:33:24,PM,all,0,0,0,0,0,100
01:33:25,PM,all,0,0,0.06,0,0,99.94
01:33:26,PM,all,0,0,0.06,0,0,99.94
01:33:27,PM,all,0,0,0,0,0,100
01:33:28,PM,all,0,0,0,0,0,100
01:33:29,PM,all,0.06,0,0,0,0,99.94
01:33:30,PM,all,0,0,0,0,0,100
01:33:31,PM,all,0,0,0.06,0,0,99.94
01:33:32,PM,all,0.06,0,0.12,0,0,99.81
01:33:33,PM,all,0,0,0.06,0,0,99.94
01:33:34,PM,all,0,0,0.06,0,0,99.94
01:33:35,PM,all,0,0,0.06,0,0,99.94
01:33:36,PM,all,0,0,0,0,0,100
01:33:37,PM,all,0.06,0,0,0,0,99.94
01:33:38,PM,all,0,0,0.06,0,0,99.94
01:33:39,PM,all,0,0,0,0,0,100
01:33:40,PM,all,0,0,0,0,0,100
01:33:41,PM,all,0,0,0,0,0,100
01:33:42,PM,all,0,0,0,0,0,100
01:33:43,PM,all,0,0,0.06,0,0,99.94
01:33:44,PM,all,0,0,0,0,0,100
01:33:45,PM,all,0,0,0.19,0.06,0,99.75
01:33:46,PM,all,0,0,0,0,0,100
01:33:47,PM,all,0.06,0,0.06,0,0,99.88
01:33:48,PM,all,0,0,0,0,0,100
01:33:49,PM,all,0,0,0.12,0,0,99.88
01:33:50,PM,all,0,0,0.06,0,0,99.94
01:33:51,PM,all,0,0,0,0,0,100
01:33:52,PM,all,0,0,0,0,0,100
01:33:53,PM,all,0,0,0,0,0,100
01:33:54,PM,all,0,0,0.12,0,0,99.88
01:33:55,PM,all,0,0,0.06,0,0,99.94
01:33:56,PM,all,0,0,0.06,0,0,99.94
01:33:57,PM,all,0.06,0,0.06,0,0,99.88
01:33:58,PM,all,0,0,0,0,0,100
01:33:59,PM,all,0,0,0,0,0,100
01:34:00,PM,all,0.06,0,0.06,0,0,99.87
01:34:01,PM,all,0,0,0,0,0,100
01:34:02,PM,all,0,0,0,0,0,100
01:34:03,PM,all,0,0,0,0,0,100
01:34:04,PM,all,0,0,0,0,0,100
01:34:05,PM,all,0,0,0,0,0,100
01:34:06,PM,all,0,0,0,0,0,100
01:34:07,PM,all,0,0,0.25,0,0,99.75
01:34:08,PM,all,0,0,0,0,0,100
01:34:09,PM,all,0.06,0,0,0,0,99.94
01:34:10,PM,all,0,0,0.06,0,0,99.94
01:34:11,PM,all,0.13,0,0,0,0,99.87
01:34:12,PM,all,0,0,0.06,0,0,99.94
01:34:13,PM,all,0,0,0,0,0,100
01:34:14,PM,all,0,0,0.06,0,0,99.94
01:34:15,PM,all,0,0,0.06,0,0,99.94
01:34:16,PM,all,0,0,0.06,0,0,99.94
01:34:17,PM,all,0.06,0,0.06,0.06,0,99.81
01:34:18,PM,all,0,0,0,0,0,100
01:34:19,PM,all,0,0,0,0,0,100
01:34:20,PM,all,0,0,0,0,0,100
01:34:21,PM,all,0,0,0,0,0,100
01:34:22,PM,all,0,0,0.12,0,0,99.88
01:34:23,PM,all,0,0,0,0,0,100
01:34:24,PM,all,0,0,0,0,0,100
01:34:25,PM,all,0,0,0,0,0,100
01:34:26,PM,all,0,0,0,0,0,100
01:34:27,PM,all,0,0,0.12,0,0,99.88
01:34:28,PM,all,0,0,0.06,0,0,99.94
01:34:29,PM,all,0,0,0.19,0,0,99.81
01:34:30,PM,all,0.06,0,0,0,0,99.94
01:34:31,PM,all,0,0,0.06,0,0,99.94
01:34:32,PM,all,0,0,0.12,0,0,99.88
01:34:33,PM,all,0,0,0.06,0,0,99.94
01:34:34,PM,all,0,0,0,0,0,100
01:34:35,PM,all,0,0,0.13,0,0,99.87
01:34:36,PM,all,0,0,0,0,0,100
01:34:37,PM,all,0,0,0.12,0,0,99.88
01:34:38,PM,all,0,0,0,0,0,100
01:34:39,PM,all,0,0,0,0,0,100
01:34:40,PM,all,0.06,0,0,0,0,99.94
01:34:41,PM,all,0,0,0,0,0,100
01:34:42,PM,all,0.06,0,0,0,0,99.94
01:34:43,PM,all,0,0,0.06,0,0,99.94
01:34:44,PM,all,0,0,0,0,0,100
01:34:45,PM,all,0,0,0,0,0,100
01:34:46,PM,all,0,0,0,0,0,100
01:34:47,PM,all,0,0,0,0,0,100
01:34:48,PM,all,0,0,0.06,0,0,99.94
01:34:49,PM,all,0.06,0,0,0,0,99.94
01:34:50,PM,all,0.06,0,0,0,0,99.94
01:34:51,PM,all,0,0,0.25,0,0,99.75
01:34:52,PM,all,0,0,0.12,0,0,99.88
01:34:53,PM,all,0,0,0,0,0,100
01:34:54,PM,all,0.06,0,0,0,0,99.94
01:34:55,PM,all,0,0,0,0,0,100
01:34:56,PM,all,0,0,0,0,0,100
01:34:57,PM,all,0,0,0.06,0,0,99.94
01:34:58,PM,all,0.06,0,0,0,0,99.94
01:34:59,PM,all,0,0,0,0,0,100
01:35:00,PM,all,0,0,0.06,0,0,99.94
01:35:01,PM,all,0,0,0.06,0,0,99.94
01:35:02,PM,all,0,0,0.06,0,0,99.94
01:35:03,PM,all,0.06,0,0,0,0,99.94
01:35:04,PM,all,0,0,0,0,0,100
01:35:05,PM,all,0,0,0.06,0,0,99.94
01:35:06,PM,all,0,0,0.06,0,0,99.94
01:35:07,PM,all,0,0,0.06,0,0,99.94
01:35:08,PM,all,0,0,0,0,0,100
01:35:09,PM,all,0,0,0,0,0,100
01:35:10,PM,all,0.06,0,0.06,0,0,99.88
01:35:11,PM,all,0.19,0,0.06,0,0,99.75
01:35:12,PM,all,0,0,0.12,0,0,99.88
01:35:13,PM,all,0.06,0,0.25,0,0,99.69
01:35:14,PM,all,0,0,0.12,0,0,99.88
01:35:15,PM,all,0,0,0,0,0,100
01:35:16,PM,all,0,0,0,0,0,100
01:35:17,PM,all,0,0,0.06,0.06,0,99.88
01:35:18,PM,all,0,0,0.06,0,0,99.94
01:35:19,PM,all,0,0,0.06,0,0,99.94
01:35:20,PM,all,0,0,0,0,0,100
01:35:21,PM,all,0,0,0,0,0,100
01:35:22,PM,all,0,0,0,0,0,100
01:35:23,PM,all,0,0,0,0,0,100
01:35:24,PM,all,0,0,0,0,0,100
01:35:25,PM,all,0.06,0,0.06,0,0,99.88
01:35:26,PM,all,0,0,0,0,0,100
01:35:27,PM,all,0,0,0,0,0,100
01:35:28,PM,all,0,0,0,0,0,100
01:35:29,PM,all,0,0,0.06,0,0,99.94
01:35:30,PM,all,0,0,0,0,0,100
01:35:31,PM,all,0,0,0,0,0,100
01:35:32,PM,all,0,0,0,0,0,100
01:35:33,PM,all,0,0,0,0,0,100
01:35:34,PM,all,0,0,0.25,0,0,99.75
01:35:35,PM,all,0.06,0,0,0,0,99.94
01:35:36,PM,all,0,0,0.06,0,0,99.94
01:35:37,PM,all,0,0,0,0,0,100
01:35:38,PM,all,0,0,0.06,0,0,99.94
01:35:39,PM,all,0,0,0,0,0,100
01:35:40,PM,all,0,0,0,0,0,100
01:35:41,PM,all,0,0,0,0,0,100
01:35:42,PM,all,0,0,0,0,0,100
01:35:43,PM,all,0,0,0,0,0,100
01:35:44,PM,all,0,0,0.19,0,0,99.81
01:35:45,PM,all,0,0,0.12,0,0,99.88
01:35:46,PM,all,0,0,0,0,0,100
01:35:47,PM,all,0,0,0,0,0,100
01:35:48,PM,all,0,0,0.12,0,0,99.88
01:35:49,PM,all,0.06,0,0,0,0,99.94
01:35:50,PM,all,0,0,0.06,0.06,0,99.88
01:35:51,PM,all,0,0,0,0,0,100
01:35:52,PM,all,0,0,0.06,0,0,99.94
01:35:53,PM,all,0,0,0.06,0,0,99.94
01:35:54,PM,all,0,0,0,0,0,100
01:35:55,PM,all,0,0,0.37,0,0,99.63
01:35:56,PM,all,0,0,0,0,0,100
01:35:57,PM,all,0,0,0.25,0,0,99.75
01:35:58,PM,all,0,0,0,0,0,100
01:35:59,PM,all,0,0,0,0,0,100
01:36:00,PM,all,0,0,0.19,0,0,99.81
01:36:01,PM,all,0,0,0.06,0,0,99.94
01:36:02,PM,all,0,0,0,0,0,100
01:36:03,PM,all,0,0,0.06,0,0,99.94
01:36:04,PM,all,0,0,0.12,0,0,99.88
01:36:05,PM,all,0.06,0,0.06,0,0,99.88
01:36:06,PM,all,0,0,0,0,0,100
01:36:07,PM,all,0,0,0,0,0,100
01:36:08,PM,all,0,0,0,0,0,100
01:36:09,PM,all,0,0,0.06,0,0,99.94
01:36:10,PM,all,0,0,0,0,0,100
01:36:11,PM,all,0.13,0,0,0,0,99.87
01:36:12,PM,all,0,0,0.06,0,0,99.94
01:36:13,PM,all,0,0,0,0,0,100
01:36:14,PM,all,0,0,0,0,0,100
01:36:15,PM,all,0.06,0,0,0,0,99.94
01:36:16,PM,all,0,0,0.25,0,0,99.75
01:36:17,PM,all,0,0,0,0,0,100
01:36:18,PM,all,0,0,0,0,0,100
01:36:19,PM,all,0,0,0.06,0,0,99.94
01:36:20,PM,all,0,0,0.06,0.12,0,99.81
01:36:21,PM,all,0,0,0,0,0,100
01:36:22,PM,all,0,0,0.06,0,0,99.94
01:36:23,PM,all,0,0,0.06,0,0,99.94
01:36:24,PM,all,0,0,0.06,0,0,99.94
01:36:25,PM,all,0,0,0,0,0,100
01:36:26,PM,all,0,0,0,0,0,100
01:36:27,PM,all,0.06,0,0,0,0,99.94
01:36:28,PM,all,0,0,0.06,0,0,99.94
01:36:29,PM,all,0.06,0,0,0,0,99.94
01:36:30,PM,all,0,0,0,0,0,100
01:36:31,PM,all,0,0,0.06,0,0,99.94
01:36:32,PM,all,0,0,0,0,0,100
01:36:33,PM,all,0,0,0.06,0,0,99.94
01:36:34,PM,all,0,0,0.06,0,0,99.94
01:36:35,PM,all,0,0,0,0,0,100
01:36:36,PM,all,0,0,0,0,0,100
01:36:37,PM,all,0,0,0,0,0,100
01:36:38,PM,all,0,0,0.38,0,0,99.62
01:36:39,PM,all,0.06,0,0.06,0,0,99.88
01:36:40,PM,all,0,0,0,0,0,100
01:36:41,PM,all,0,0,0,0,0,100
01:36:42,PM,all,0,0,0,0,0,100
01:36:43,PM,all,0,0,0,0,0,100
01:36:44,PM,all,0,0,0.12,0,0,99.88
01:36:45,PM,all,0,0,0,0,0,100
01:36:46,PM,all,18.64,0,47.22,0,0,34.15
01:36:47,PM,all,32.13,0,67.75,0,0,0.12
01:36:48,PM,all,31.13,0,68.88,0,0,0
01:36:49,PM,all,32.52,0,67.48,0,0,0
01:36:50,PM,all,32.46,0,67.54,0,0,0
01:36:51,PM,all,31.94,0,68,0,0,0.06
01:36:52,PM,all,31.18,0,68.82,0,0,0
01:36:53,PM,all,32.13,0,67.81,0,0,0.06
01:36:54,PM,all,32.1,0,67.84,0,0,0.06
01:36:55,PM,all,33.31,0,66.69,0,0,0
01:36:56,PM,all,31.39,0,68.54,0,0,0.06
01:36:57,PM,all,31.61,0,68.39,0,0,0
01:36:58,PM,all,31.58,0,68.42,0,0,0
01:36:59,PM,all,31.68,0,68.32,0,0,0
01:37:00,PM,all,31.57,0,68.43,0,0,0
01:37:01,PM,all,32.29,0,67.71,0,0,0
01:37:02,PM,all,31.55,0,68.39,0,0,0.06
01:37:03,PM,all,31.97,0,68.03,0,0,0
01:37:04,PM,all,31.46,0,68.54,0,0,0
01:37:05,PM,all,32.46,0,67.54,0,0,0
01:37:06,PM,all,32.04,0,67.96,0,0,0
01:37:07,PM,all,31.85,0,68.09,0,0,0.06
01:37:08,PM,all,31.93,0,68.07,0,0,0
01:37:09,PM,all,31.82,0,68.18,0,0,0
01:37:10,PM,all,32.08,0,67.92,0,0,0
01:37:11,PM,all,31.62,1.62,66.75,0,0,0
01:37:12,PM,all,31.59,0,68.41,0,0,0
01:37:13,PM,all,32.17,0,67.77,0,0,0.06
01:37:14,PM,all,31.52,0,68.48,0,0,0
01:37:15,PM,all,32.21,0,67.79,0,0,0
01:37:16,PM,all,32.19,0,67.81,0,0,0
01:37:17,PM,all,30.61,0,68.32,0.13,0,0.94
01:37:18,PM,all,31.4,0,68.6,0,0,0
01:37:19,PM,all,31.83,0,68.17,0,0,0
01:37:20,PM,all,31.65,0,68.35,0,0,0
01:37:21,PM,all,31.51,0,68.49,0,0,0
01:37:22,PM,all,31.9,0,68.1,0,0,0
01:37:23,PM,all,31.25,0,68.75,0,0,0
01:37:24,PM,all,31.79,0,68.21,0,0,0
01:37:25,PM,all,31.59,0,68.35,0,0,0.06
01:37:26,PM,all,32.38,0,67.62,0,0,0
01:37:27,PM,all,31.79,0,68.21,0,0,0
01:37:28,PM,all,31.33,0,68.67,0,0,0
01:37:29,PM,all,31.18,0,68.82,0,0,0
01:37:30,PM,all,32.18,0,67.82,0,0,0
01:37:31,PM,all,32.28,0,67.72,0,0,0
01:37:32,PM,all,32.37,0,67.57,0,0,0.06
01:37:33,PM,all,31.19,0,68.81,0,0,0
01:37:34,PM,all,31.39,0,68.61,0,0,0
01:37:35,PM,all,32.04,0,67.89,0,0,0.06
01:37:36,PM,all,31.85,0,68.15,0,0,0
01:37:37,PM,all,31.04,0,68.96,0,0,0
01:37:38,PM,all,32.15,0,67.85,0,0,0
01:37:39,PM,all,32.6,0,67.4,0,0,0
01:37:40,PM,all,31.54,0,68.46,0,0,0
01:37:41,PM,all,31.75,0,68.25,0,0,0
01:37:42,PM,all,31.39,0,67.98,0.13,0,0.5
01:37:43,PM,all,31.75,0,68.25,0,0,0
01:37:44,PM,all,32.16,0,67.84,0,0,0
01:37:45,PM,all,32.52,0,67.48,0,0,0
01:37:46,PM,all,31.78,0,68.22,0,0,0
01:37:47,PM,all,31.98,0,68.02,0,0,0
01:37:48,PM,all,31.92,0,68.08,0,0,0
01:37:49,PM,all,31.79,0,68.21,0,0,0
01:37:50,PM,all,32.35,0,67.65,0,0,0
01:37:51,PM,all,31.66,0,68.34,0,0,0
01:37:52,PM,all,31.86,0,68.02,0,0,0.12
01:37:53,PM,all,31.84,0,68.16,0,0,0
01:37:54,PM,all,31.75,0,68.25,0,0,0
01:37:55,PM,all,32.12,0,67.88,0,0,0
01:37:56,PM,all,32.04,0,67.83,0,0,0.13
01:37:57,PM,all,31.63,0,68.37,0,0,0
01:37:58,PM,all,31.25,0,68.75,0,0,0
01:37:59,PM,all,31.91,0,68.09,0,0,0
01:38:00,PM,all,31.79,0,68.14,0,0,0.06
01:38:01,PM,all,31.86,0,68.14,0,0,0
01:38:02,PM,all,31.87,0,68.12,0,0,0
01:38:03,PM,all,32,0,68,0,0,0
01:38:04,PM,all,32.56,0,67.44,0,0,0
01:38:05,PM,all,31.29,0,68.71,0,0,0
01:38:06,PM,all,31.73,0,68.27,0,0,0
01:38:07,PM,all,32.1,0,67.9,0,0,0
01:38:08,PM,all,31.55,0,68.08,0.19,0,0.19
01:38:09,PM,all,31.81,0,68.19,0,0,0
01:38:10,PM,all,31.92,0,68.08,0,0,0
01:38:11,PM,all,31.73,0,68.21,0,0,0.06
